matrix size: 99 	 crout: 0.09900069236755371[s] 	 doolittle: 0.22900104522705078[s] 	 cholesky: 0.17708396911621094[s] 	 numpy: 0.004997968673706055[s] 	 scipy: 0.004998922348022461[s]
matrix size: 95 	 crout: 0.0860128402709961[s] 	 doolittle: 0.20899200439453125[s] 	 cholesky: 0.12200069427490234[s] 	 numpy: 0.014998435974121094[s] 	 scipy: 0.026998281478881836[s]
matrix size: 66 	 crout: 0.08370518684387207[s] 	 doolittle: 0.33466315269470215[s] 	 cholesky: 0.19134306907653809[s] 	 numpy: 0.04707646369934082[s] 	 scipy: 0.009009599685668945[s]
matrix size: 68 	 crout: 0.08358049392700195[s] 	 doolittle: 0.11799931526184082[s] 	 cholesky: 0.1060020923614502[s] 	 numpy: 0.02799701690673828[s] 	 scipy: 0.007017850875854492[s]
matrix size: 59 	 crout: 0.07868480682373047[s] 	 doolittle: 0.1080012321472168[s] 	 cholesky: 0.0726010799407959[s] 	 numpy: 0.002991914749145508[s] 	 scipy: 0.005014181137084961[s]
matrix size: 32 	 crout: 0.004987478256225586[s] 	 doolittle: 0.02056264877319336[s] 	 cholesky: 0.008977651596069336[s] 	 numpy: 0.001001596450805664[s] 	 scipy: 0.0009989738464355469[s]
matrix size: 86 	 crout: 0.06981658935546875[s] 	 doolittle: 0.17057013511657715[s] 	 cholesky: 0.12300705909729004[s] 	 numpy: 0.007993459701538086[s] 	 scipy: 0.014009714126586914[s]
matrix size: 61 	 crout: 0.05152416229248047[s] 	 doolittle: 0.07052350044250488[s] 	 cholesky: 0.043502092361450195[s] 	 numpy: 0.0039975643157958984[s] 	 scipy: 0.0019979476928710938[s]
matrix size: 59 	 crout: 0.03399920463562012[s] 	 doolittle: 0.0765233039855957[s] 	 cholesky: 0.03799915313720703[s] 	 numpy: 0.001999378204345703[s] 	 scipy: 0.003003358840942383[s]
matrix size: 51 	 crout: 0.02299809455871582[s] 	 doolittle: 0.045533180236816406[s] 	 cholesky: 0.02256631851196289[s] 	 numpy: 0.002000093460083008[s] 	 scipy: 0.001999378204345703[s]
matrix size: 39 	 crout: 0.009998083114624023[s] 	 doolittle: 0.026609182357788086[s] 	 cholesky: 0.013978004455566406[s] 	 numpy: 0.0010001659393310547[s] 	 scipy: 0.0020020008087158203[s]
matrix size: 83 	 crout: 0.06900215148925781[s] 	 doolittle: 0.1378321647644043[s] 	 cholesky: 0.08700037002563477[s] 	 numpy: 0.003997325897216797[s] 	 scipy: 0.0070018768310546875[s]
matrix size: 69 	 crout: 0.03795766830444336[s] 	 doolittle: 0.09800076484680176[s] 	 cholesky: 0.05300569534301758[s] 	 numpy: 0.002994060516357422[s] 	 scipy: 0.0070230960845947266[s]
matrix size: 72 	 crout: 0.04696989059448242[s] 	 doolittle: 0.09399962425231934[s] 	 cholesky: 0.04999828338623047[s] 	 numpy: 0.00502324104309082[s] 	 scipy: 0.008980751037597656[s]
matrix size: 76 	 crout: 0.04298138618469238[s] 	 doolittle: 0.10799241065979004[s] 	 cholesky: 0.06599831581115723[s] 	 numpy: 0.00400233268737793[s] 	 scipy: 0.0029997825622558594[s]
matrix size: 86 	 crout: 0.059003591537475586[s] 	 doolittle: 0.1419990062713623[s] 	 cholesky: 0.08199715614318848[s] 	 numpy: 0.005000591278076172[s] 	 scipy: 0.003998279571533203[s]
matrix size: 53 	 crout: 0.021004915237426758[s] 	 doolittle: 0.03799748420715332[s] 	 cholesky: 0.031996726989746094[s] 	 numpy: 0.0009987354278564453[s] 	 scipy: 0.0020017623901367188[s]
matrix size: 65 	 crout: 0.03000020980834961[s] 	 doolittle: 0.07499909400939941[s] 	 cholesky: 0.042000770568847656[s] 	 numpy: 0.0049991607666015625[s] 	 scipy: 0.0030002593994140625[s]
matrix size: 21 	 crout: 0.0019991397857666016[s] 	 doolittle: 0.005003452301025391[s] 	 cholesky: 0.0039980411529541016[s] 	 numpy: 0.0009999275207519531[s] 	 scipy: 0.0009996891021728516[s]
matrix size: 38 	 crout: 0.010009288787841797[s] 	 doolittle: 0.022989988327026367[s] 	 cholesky: 0.013000726699829102[s] 	 numpy: 0.0010039806365966797[s] 	 scipy: 0.0009984970092773438[s]
matrix size: 74 	 crout: 0.04700016975402832[s] 	 doolittle: 0.09212040901184082[s] 	 cholesky: 0.05787825584411621[s] 	 numpy: 0.00400853157043457[s] 	 scipy: 0.002992868423461914[s]
matrix size: 58 	 crout: 0.02200603485107422[s] 	 doolittle: 0.04999399185180664[s] 	 cholesky: 0.03700113296508789[s] 	 numpy: 0.0029985904693603516[s] 	 scipy: 0.0019989013671875[s]
matrix size: 54 	 crout: 0.01700115203857422[s] 	 doolittle: 0.04499983787536621[s] 	 cholesky: 0.024997472763061523[s] 	 numpy: 0.002012491226196289[s] 	 scipy: 0.0029883384704589844[s]
matrix size: 84 	 crout: 0.05698680877685547[s] 	 doolittle: 0.1379992961883545[s] 	 cholesky: 0.08300185203552246[s] 	 numpy: 0.00800013542175293[s] 	 scipy: 0.005019426345825195[s]
matrix size: 67 	 crout: 0.0339808464050293[s] 	 doolittle: 0.09400296211242676[s] 	 cholesky: 0.053994178771972656[s] 	 numpy: 0.0030012130737304688[s] 	 scipy: 0.005002260208129883[s]
matrix size: 88 	 crout: 0.06697607040405273[s] 	 doolittle: 0.1665339469909668[s] 	 cholesky: 0.09197807312011719[s] 	 numpy: 0.0039975643157958984[s] 	 scipy: 0.006020307540893555[s]
matrix size: 37 	 crout: 0.013029336929321289[s] 	 doolittle: 0.018950462341308594[s] 	 cholesky: 0.013002872467041016[s] 	 numpy: 0.001994609832763672[s] 	 scipy: 0.002001047134399414[s]
matrix size: 52 	 crout: 0.022001266479492188[s] 	 doolittle: 0.04300832748413086[s] 	 cholesky: 0.03199172019958496[s] 	 numpy: 0.00299835205078125[s] 	 scipy: 0.0019991397857666016[s]
matrix size: 29 	 crout: 0.0050029754638671875[s] 	 doolittle: 0.010001182556152344[s] 	 cholesky: 0.007001399993896484[s] 	 numpy: 0.00099945068359375[s] 	 scipy: 0.0009996891021728516[s]
matrix size: 93 	 crout: 0.07799887657165527[s] 	 doolittle: 0.1790006160736084[s] 	 cholesky: 0.11200094223022461[s] 	 numpy: 0.003997325897216797[s] 	 scipy: 0.003997802734375[s]
matrix size: 52 	 crout: 0.016002893447875977[s] 	 doolittle: 0.04999899864196777[s] 	 cholesky: 0.023999929428100586[s] 	 numpy: 0.003999471664428711[s] 	 scipy: 0.002000570297241211[s]
matrix size: 97 	 crout: 0.09094858169555664[s] 	 doolittle: 0.19800090789794922[s] 	 cholesky: 0.10900068283081055[s] 	 numpy: 0.00500035285949707[s] 	 scipy: 0.0040013790130615234[s]
matrix size: 60 	 crout: 0.030002593994140625[s] 	 doolittle: 0.055999755859375[s] 	 cholesky: 0.03299856185913086[s] 	 numpy: 0.0019981861114501953[s] 	 scipy: 0.0030264854431152344[s]
matrix size: 37 	 crout: 0.007973670959472656[s] 	 doolittle: 0.023001909255981445[s] 	 cholesky: 0.011000871658325195[s] 	 numpy: 0.002001047134399414[s] 	 scipy: 0.0010013580322265625[s]
matrix size: 23 	 crout: 0.004000425338745117[s] 	 doolittle: 0.00899815559387207[s] 	 cholesky: 0.003995656967163086[s] 	 numpy: 0.0[s] 	 scipy: 0.001001119613647461[s]
matrix size: 83 	 crout: 0.06099128723144531[s] 	 doolittle: 0.13100123405456543[s] 	 cholesky: 0.07799744606018066[s] 	 numpy: 0.00400090217590332[s] 	 scipy: 0.002999544143676758[s]
matrix size: 46 	 crout: 0.012967109680175781[s] 	 doolittle: 0.0299990177154541[s] 	 cholesky: 0.020000696182250977[s] 	 numpy: 0.0019979476928710938[s] 	 scipy: 0.0031626224517822266[s]
matrix size: 79 	 crout: 0.05601811408996582[s] 	 doolittle: 0.12097930908203125[s] 	 cholesky: 0.06400132179260254[s] 	 numpy: 0.004998207092285156[s] 	 scipy: 0.0040018558502197266[s]
matrix size: 74 	 crout: 0.03999686241149902[s] 	 doolittle: 0.10300564765930176[s] 	 cholesky: 0.05900001525878906[s] 	 numpy: 0.004022836685180664[s] 	 scipy: 0.0039751529693603516[s]
matrix size: 84 	 crout: 0.06999945640563965[s] 	 doolittle: 0.13900089263916016[s] 	 cholesky: 0.0800015926361084[s] 	 numpy: 0.002994537353515625[s] 	 scipy: 0.0030028820037841797[s]
matrix size: 34 	 crout: 0.009000539779663086[s] 	 doolittle: 0.01500082015991211[s] 	 cholesky: 0.009998559951782227[s] 	 numpy: 0.0010004043579101562[s] 	 scipy: 0.0009970664978027344[s]
matrix size: 73 	 crout: 0.04800224304199219[s] 	 doolittle: 0.08899617195129395[s] 	 cholesky: 0.06000065803527832[s] 	 numpy: 0.0029976367950439453[s] 	 scipy: 0.0030045509338378906[s]
matrix size: 98 	 crout: 0.10599946975708008[s] 	 doolittle: 0.20599889755249023[s] 	 cholesky: 0.10499978065490723[s] 	 numpy: 0.003999948501586914[s] 	 scipy: 0.0049974918365478516[s]
matrix size: 58 	 crout: 0.029000520706176758[s] 	 doolittle: 0.04499983787536621[s] 	 cholesky: 0.04199719429016113[s] 	 numpy: 0.0030024051666259766[s] 	 scipy: 0.002998828887939453[s]
matrix size: 96 	 crout: 0.09499979019165039[s] 	 doolittle: 0.20000147819519043[s] 	 cholesky: 0.11399626731872559[s] 	 numpy: 0.004003047943115234[s] 	 scipy: 0.004998922348022461[s]
matrix size: 27 	 crout: 0.005002498626708984[s] 	 doolittle: 0.010001897811889648[s] 	 cholesky: 0.0069963932037353516[s] 	 numpy: 0.0020020008087158203[s] 	 scipy: 0.0009987354278564453[s]
matrix size: 95 	 crout: 0.06800174713134766[s] 	 doolittle: 0.17200183868408203[s] 	 cholesky: 0.1130061149597168[s] 	 numpy: 0.0050008296966552734[s] 	 scipy: 0.006998538970947266[s]
matrix size: 36 	 crout: 0.010004520416259766[s] 	 doolittle: 0.016998291015625[s] 	 cholesky: 0.01199960708618164[s] 	 numpy: 0.001001119613647461[s] 	 scipy: 0.0019986629486083984[s]
matrix size: 23 	 crout: 0.002000093460083008[s] 	 doolittle: 0.0070018768310546875[s] 	 cholesky: 0.004996061325073242[s] 	 numpy: 0.0010023117065429688[s] 	 scipy: 0.0[s]
matrix size: 65 	 crout: 0.03799748420715332[s] 	 doolittle: 0.06800150871276855[s] 	 cholesky: 0.04600262641906738[s] 	 numpy: 0.0019998550415039062[s] 	 scipy: 0.0029985904693603516[s]
matrix size: 92 	 crout: 0.08704018592834473[s] 	 doolittle: 0.1749732494354248[s] 	 cholesky: 0.0989999771118164[s] 	 numpy: 0.0029964447021484375[s] 	 scipy: 0.005003929138183594[s]
matrix size: 21 	 crout: 0.0019989013671875[s] 	 doolittle: 0.005997657775878906[s] 	 cholesky: 0.0039997100830078125[s] 	 numpy: 0.0[s] 	 scipy: 0.0010023117065429688[s]
matrix size: 27 	 crout: 0.003003835678100586[s] 	 doolittle: 0.009998559951782227[s] 	 cholesky: 0.008999824523925781[s] 	 numpy: 0.002994537353515625[s] 	 scipy: 0.0010323524475097656[s]
matrix size: 52 	 crout: 0.021999597549438477[s] 	 doolittle: 0.03600144386291504[s] 	 cholesky: 0.024995803833007812[s] 	 numpy: 0.002000093460083008[s] 	 scipy: 0.003002643585205078[s]
matrix size: 81 	 crout: 0.044999122619628906[s] 	 doolittle: 0.12700223922729492[s] 	 cholesky: 0.06699848175048828[s] 	 numpy: 0.004000425338745117[s] 	 scipy: 0.00500178337097168[s]
matrix size: 94 	 crout: 0.09199953079223633[s] 	 doolittle: 0.18899893760681152[s] 	 cholesky: 0.11200118064880371[s] 	 numpy: 0.003998279571533203[s] 	 scipy: 0.0050008296966552734[s]
matrix size: 99 	 crout: 0.10899782180786133[s] 	 doolittle: 0.22200322151184082[s] 	 cholesky: 0.11799907684326172[s] 	 numpy: 0.0049970149993896484[s] 	 scipy: 0.005002021789550781[s]
matrix size: 60 	 crout: 0.029999494552612305[s] 	 doolittle: 0.06200051307678223[s] 	 cholesky: 0.03499937057495117[s] 	 numpy: 0.002001047134399414[s] 	 scipy: 0.0031311511993408203[s]
matrix size: 21 	 crout: 0.0038688182830810547[s] 	 doolittle: 0.005998373031616211[s] 	 cholesky: 0.0029997825622558594[s] 	 numpy: 0.0[s] 	 scipy: 0.0010035037994384766[s]
matrix size: 66 	 crout: 0.03799939155578613[s] 	 doolittle: 0.07399868965148926[s] 	 cholesky: 0.045999765396118164[s] 	 numpy: 0.002001523971557617[s] 	 scipy: 0.002998828887939453[s]
matrix size: 20 	 crout: 0.004001617431640625[s] 	 doolittle: 0.0039980411529541016[s] 	 cholesky: 0.00299835205078125[s] 	 numpy: 0.0010013580322265625[s] 	 scipy: 0.0[s]
matrix size: 33 	 crout: 0.008993864059448242[s] 	 doolittle: 0.01400303840637207[s] 	 cholesky: 0.008999347686767578[s] 	 numpy: 0.0009987354278564453[s] 	 scipy: 0.0009975433349609375[s]
matrix size: 29 	 crout: 0.006002187728881836[s] 	 doolittle: 0.013005971908569336[s] 	 cholesky: 0.006993532180786133[s] 	 numpy: 0.0009996891021728516[s] 	 scipy: 0.0009984970092773438[s]
matrix size: 81 	 crout: 0.04599761962890625[s] 	 doolittle: 0.12700295448303223[s] 	 cholesky: 0.0749974250793457[s] 	 numpy: 0.004003047943115234[s] 	 scipy: 0.0039997100830078125[s]
matrix size: 95 	 crout: 0.08100080490112305[s] 	 doolittle: 0.16199588775634766[s] 	 cholesky: 0.09900140762329102[s] 	 numpy: 0.004000663757324219[s] 	 scipy: 0.003998517990112305[s]
matrix size: 50 	 crout: 0.015001296997070312[s] 	 doolittle: 0.040012359619140625[s] 	 cholesky: 0.024986982345581055[s] 	 numpy: 0.0030012130737304688[s] 	 scipy: 0.0010001659393310547[s]
matrix size: 55 	 crout: 0.02599930763244629[s] 	 doolittle: 0.04499673843383789[s] 	 cholesky: 0.02900218963623047[s] 	 numpy: 0.0030019283294677734[s] 	 scipy: 0.0030012130737304688[s]
matrix size: 99 	 crout: 0.07399940490722656[s] 	 doolittle: 0.1970360279083252[s] 	 cholesky: 0.10596656799316406[s] 	 numpy: 0.005997419357299805[s] 	 scipy: 0.007001638412475586[s]
matrix size: 48 	 crout: 0.016999006271362305[s] 	 doolittle: 0.02900242805480957[s] 	 cholesky: 0.020995378494262695[s] 	 numpy: 0.0020024776458740234[s] 	 scipy: 0.0019996166229248047[s]
matrix size: 39 	 crout: 0.01100015640258789[s] 	 doolittle: 0.019002437591552734[s] 	 cholesky: 0.013000249862670898[s] 	 numpy: 0.0019974708557128906[s] 	 scipy: 0.0009982585906982422[s]
matrix size: 25 	 crout: 0.0030007362365722656[s] 	 doolittle: 0.009001970291137695[s] 	 cholesky: 0.006998777389526367[s] 	 numpy: 0.0010027885437011719[s] 	 scipy: 0.0010004043579101562[s]
matrix size: 85 	 crout: 0.06999921798706055[s] 	 doolittle: 0.1399984359741211[s] 	 cholesky: 0.08699870109558105[s] 	 numpy: 0.004002571105957031[s] 	 scipy: 0.0030002593994140625[s]
matrix size: 75 	 crout: 0.05099606513977051[s] 	 doolittle: 0.09200358390808105[s] 	 cholesky: 0.06299996376037598[s] 	 numpy: 0.001996278762817383[s] 	 scipy: 0.004003763198852539[s]
matrix size: 38 	 crout: 0.012999296188354492[s] 	 doolittle: 0.021000385284423828[s] 	 cholesky: 0.01300048828125[s] 	 numpy: 0.002999544143676758[s] 	 scipy: 0.0020012855529785156[s]
matrix size: 58 	 crout: 0.018999099731445312[s] 	 doolittle: 0.04899930953979492[s] 	 cholesky: 0.03299999237060547[s] 	 numpy: 0.001997709274291992[s] 	 scipy: 0.0020003318786621094[s]
matrix size: 96 	 crout: 0.09799790382385254[s] 	 doolittle: 0.17500090599060059[s] 	 cholesky: 0.1159965991973877[s] 	 numpy: 0.005003213882446289[s] 	 scipy: 0.003998994827270508[s]
matrix size: 69 	 crout: 0.043004512786865234[s] 	 doolittle: 0.08499741554260254[s] 	 cholesky: 0.050997018814086914[s] 	 numpy: 0.003002643585205078[s] 	 scipy: 0.001999378204345703[s]
matrix size: 37 	 crout: 0.011998414993286133[s] 	 doolittle: 0.016002655029296875[s] 	 cholesky: 0.013000249862670898[s] 	 numpy: 0.001998424530029297[s] 	 scipy: 0.0009999275207519531[s]
matrix size: 72 	 crout: 0.03599977493286133[s] 	 doolittle: 0.09600043296813965[s] 	 cholesky: 0.05699896812438965[s] 	 numpy: 0.003000497817993164[s] 	 scipy: 0.003001689910888672[s]
matrix size: 70 	 crout: 0.04199695587158203[s] 	 doolittle: 0.08700084686279297[s] 	 cholesky: 0.052997589111328125[s] 	 numpy: 0.0030040740966796875[s] 	 scipy: 0.0039958953857421875[s]
matrix size: 89 	 crout: 0.07999610900878906[s] 	 doolittle: 0.15000247955322266[s] 	 cholesky: 0.07900047302246094[s] 	 numpy: 0.0039997100830078125[s] 	 scipy: 0.0029990673065185547[s]
matrix size: 46 	 crout: 0.020000219345092773[s] 	 doolittle: 0.026999235153198242[s] 	 cholesky: 0.019999980926513672[s] 	 numpy: 0.002000093460083008[s] 	 scipy: 0.0019998550415039062[s]
matrix size: 41 	 crout: 0.013999462127685547[s] 	 doolittle: 0.02500128746032715[s] 	 cholesky: 0.017000436782836914[s] 	 numpy: 0.001999378204345703[s] 	 scipy: 0.002002716064453125[s]
matrix size: 30 	 crout: 0.007995367050170898[s] 	 doolittle: 0.013004302978515625[s] 	 cholesky: 0.009000778198242188[s] 	 numpy: 0.0009982585906982422[s] 	 scipy: 0.0019996166229248047[s]
matrix size: 79 	 crout: 0.0579991340637207[s] 	 doolittle: 0.11900019645690918[s] 	 cholesky: 0.06202244758605957[s] 	 numpy: 0.003974437713623047[s] 	 scipy: 0.004004001617431641[s]
matrix size: 48 	 crout: 0.018996238708496094[s] 	 doolittle: 0.03099966049194336[s] 	 cholesky: 0.02300238609313965[s] 	 numpy: 0.0020003318786621094[s] 	 scipy: 0.0020003318786621094[s]
matrix size: 50 	 crout: 0.020002126693725586[s] 	 doolittle: 0.03899574279785156[s] 	 cholesky: 0.023003816604614258[s] 	 numpy: 0.0029969215393066406[s] 	 scipy: 0.0020012855529785156[s]
matrix size: 78 	 crout: 0.05899930000305176[s] 	 doolittle: 0.1119999885559082[s] 	 cholesky: 0.07000207901000977[s] 	 numpy: 0.0039997100830078125[s] 	 scipy: 0.0029990673065185547[s]
matrix size: 44 	 crout: 0.016000032424926758[s] 	 doolittle: 0.022999048233032227[s] 	 cholesky: 0.018001079559326172[s] 	 numpy: 0.0010004043579101562[s] 	 scipy: 0.002000093460083008[s]
matrix size: 98 	 crout: 0.09199881553649902[s] 	 doolittle: 0.18500065803527832[s] 	 cholesky: 0.12499880790710449[s] 	 numpy: 0.0050013065338134766[s] 	 scipy: 0.004999637603759766[s]
matrix size: 52 	 crout: 0.022997379302978516[s] 	 doolittle: 0.03300333023071289[s] 	 cholesky: 0.026999473571777344[s] 	 numpy: 0.0019998550415039062[s] 	 scipy: 0.0029997825622558594[s]
matrix size: 96 	 crout: 0.07000255584716797[s] 	 doolittle: 0.1719985008239746[s] 	 cholesky: 0.11700153350830078[s] 	 numpy: 0.003999233245849609[s] 	 scipy: 0.0060002803802490234[s]
matrix size: 67 	 crout: 0.03800082206726074[s] 	 doolittle: 0.0769960880279541[s] 	 cholesky: 0.041001081466674805[s] 	 numpy: 0.003004312515258789[s] 	 scipy: 0.003997325897216797[s]
matrix size: 74 	 crout: 0.03697681427001953[s] 	 doolittle: 0.10199785232543945[s] 	 cholesky: 0.059998273849487305[s] 	 numpy: 0.004006147384643555[s] 	 scipy: 0.0039958953857421875[s]
matrix size: 51 	 crout: 0.022002458572387695[s] 	 doolittle: 0.04299569129943848[s] 	 cholesky: 0.02200150489807129[s] 	 numpy: 0.0020017623901367188[s] 	 scipy: 0.001997709274291992[s]
matrix size: 22 	 crout: 0.0020008087158203125[s] 	 doolittle: 0.0070018768310546875[s] 	 cholesky: 0.004001617431640625[s] 	 numpy: 0.0009965896606445312[s] 	 scipy: 0.001998424530029297[s]
matrix size: 22 	 crout: 0.0030014514923095703[s] 	 doolittle: 0.006999969482421875[s] 	 cholesky: 0.004998207092285156[s] 	 numpy: 0.001005411148071289[s] 	 scipy: 0.000997304916381836[s]
matrix size: 37 	 crout: 0.00899958610534668[s] 	 doolittle: 0.018001079559326172[s] 	 cholesky: 0.01299738883972168[s] 	 numpy: 0.0009999275207519531[s] 	 scipy: 0.0010035037994384766[s]
matrix size: 62 	 crout: 0.032998085021972656[s] 	 doolittle: 0.06400084495544434[s] 	 cholesky: 0.03900027275085449[s] 	 numpy: 0.0020012855529785156[s] 	 scipy: 0.003000497817993164[s]
matrix size: 41 	 crout: 0.013996362686157227[s] 	 doolittle: 0.02499985694885254[s] 	 cholesky: 0.01500248908996582[s] 	 numpy: 0.0009982585906982422[s] 	 scipy: 0.0010006427764892578[s]
matrix size: 97 	 crout: 0.07700037956237793[s] 	 doolittle: 0.1849980354309082[s] 	 cholesky: 0.12000226974487305[s] 	 numpy: 0.003998756408691406[s] 	 scipy: 0.00400233268737793[s]
matrix size: 91 	 crout: 0.08500075340270996[s] 	 doolittle: 0.1719987392425537[s] 	 cholesky: 0.10112500190734863[s] 	 numpy: 0.003873586654663086[s] 	 scipy: 0.004000425338745117[s]
matrix size: 79 	 crout: 0.046001434326171875[s] 	 doolittle: 0.11900043487548828[s] 	 cholesky: 0.062000274658203125[s] 	 numpy: 0.0039975643157958984[s] 	 scipy: 0.0029976367950439453[s]
matrix size: 37 	 crout: 0.010999441146850586[s] 	 doolittle: 0.01900315284729004[s] 	 cholesky: 0.01399683952331543[s] 	 numpy: 0.0019996166229248047[s] 	 scipy: 0.0010006427764892578[s]
matrix size: 61 	 crout: 0.03200173377990723[s] 	 doolittle: 0.05299854278564453[s] 	 cholesky: 0.03937506675720215[s] 	 numpy: 0.0020072460174560547[s] 	 scipy: 0.0030012130737304688[s]
matrix size: 65 	 crout: 0.026998519897460938[s] 	 doolittle: 0.06300044059753418[s] 	 cholesky: 0.039999961853027344[s] 	 numpy: 0.0030012130737304688[s] 	 scipy: 0.0019996166229248047[s]
matrix size: 78 	 crout: 0.0589909553527832[s] 	 doolittle: 0.09999346733093262[s] 	 cholesky: 0.06100106239318848[s] 	 numpy: 0.004001140594482422[s] 	 scipy: 0.0029993057250976562[s]
matrix size: 84 	 crout: 0.04800105094909668[s] 	 doolittle: 0.14100003242492676[s] 	 cholesky: 0.07199883460998535[s] 	 numpy: 0.0029993057250976562[s] 	 scipy: 0.0039997100830078125[s]
matrix size: 49 	 crout: 0.014005184173583984[s] 	 doolittle: 0.030998945236206055[s] 	 cholesky: 0.021996498107910156[s] 	 numpy: 0.0020012855529785156[s] 	 scipy: 0.0019981861114501953[s]
matrix size: 27 	 crout: 0.005003929138183594[s] 	 doolittle: 0.010998249053955078[s] 	 cholesky: 0.0070002079010009766[s] 	 numpy: 0.0009970664978027344[s] 	 scipy: 0.0010008811950683594[s]
matrix size: 66 	 crout: 0.027001619338989258[s] 	 doolittle: 0.06199812889099121[s] 	 cholesky: 0.04200124740600586[s] 	 numpy: 0.0020003318786621094[s] 	 scipy: 0.001999378204345703[s]
matrix size: 85 	 crout: 0.05199933052062988[s] 	 doolittle: 0.12200045585632324[s] 	 cholesky: 0.0780022144317627[s] 	 numpy: 0.003996849060058594[s] 	 scipy: 0.005002498626708984[s]
matrix size: 75 	 crout: 0.04200339317321777[s] 	 doolittle: 0.08899712562561035[s] 	 cholesky: 0.055997610092163086[s] 	 numpy: 0.00400090217590332[s] 	 scipy: 0.003999471664428711[s]
matrix size: 43 	 crout: 0.011002779006958008[s] 	 doolittle: 0.023998260498046875[s] 	 cholesky: 0.017000198364257812[s] 	 numpy: 0.001998424530029297[s] 	 scipy: 0.0020024776458740234[s]
matrix size: 49 	 crout: 0.015998363494873047[s] 	 doolittle: 0.032836198806762695[s] 	 cholesky: 0.022998809814453125[s] 	 numpy: 0.002001047134399414[s] 	 scipy: 0.0009992122650146484[s]
matrix size: 26 	 crout: 0.0040018558502197266[s] 	 doolittle: 0.009999275207519531[s] 	 cholesky: 0.006999969482421875[s] 	 numpy: 0.0010013580322265625[s] 	 scipy: 0.0009975433349609375[s]
matrix size: 76 	 crout: 0.04100179672241211[s] 	 doolittle: 0.09099960327148438[s] 	 cholesky: 0.05700087547302246[s] 	 numpy: 0.003998994827270508[s] 	 scipy: 0.002998828887939453[s]
matrix size: 25 	 crout: 0.0030040740966796875[s] 	 doolittle: 0.007996082305908203[s] 	 cholesky: 0.007001399993896484[s] 	 numpy: 0.0009999275207519531[s] 	 scipy: 0.0010035037994384766[s]
matrix size: 29 	 crout: 0.005996227264404297[s] 	 doolittle: 0.010999917984008789[s] 	 cholesky: 0.007002592086791992[s] 	 numpy: 0.0009992122650146484[s] 	 scipy: 0.00099945068359375[s]
matrix size: 43 	 crout: 0.013001680374145508[s] 	 doolittle: 0.022998809814453125[s] 	 cholesky: 0.021002769470214844[s] 	 numpy: 0.0019969940185546875[s] 	 scipy: 0.002001047134399414[s]
matrix size: 87 	 crout: 0.05499720573425293[s] 	 doolittle: 0.1270003318786621[s] 	 cholesky: 0.07800626754760742[s] 	 numpy: 0.0029935836791992188[s] 	 scipy: 0.0039975643157958984[s]
matrix size: 29 	 crout: 0.005001544952392578[s] 	 doolittle: 0.010001420974731445[s] 	 cholesky: 0.0069997310638427734[s] 	 numpy: 0.0009980201721191406[s] 	 scipy: 0.0010030269622802734[s]
matrix size: 39 	 crout: 0.009999752044677734[s] 	 doolittle: 0.020999431610107422[s] 	 cholesky: 0.015001058578491211[s] 	 numpy: 0.002996683120727539[s] 	 scipy: 0.0010025501251220703[s]
matrix size: 35 	 crout: 0.008997917175292969[s] 	 doolittle: 0.015001535415649414[s] 	 cholesky: 0.009001493453979492[s] 	 numpy: 0.0009970664978027344[s] 	 scipy: 0.0009996891021728516[s]
matrix size: 78 	 crout: 0.04300284385681152[s] 	 doolittle: 0.09599733352661133[s] 	 cholesky: 0.05700111389160156[s] 	 numpy: 0.0029993057250976562[s] 	 scipy: 0.0029985904693603516[s]
matrix size: 44 	 crout: 0.01200246810913086[s] 	 doolittle: 0.02299952507019043[s] 	 cholesky: 0.015996217727661133[s] 	 numpy: 0.002000570297241211[s] 	 scipy: 0.001001119613647461[s]
matrix size: 50 	 crout: 0.017011165618896484[s] 	 doolittle: 0.032990455627441406[s] 	 cholesky: 0.01999807357788086[s] 	 numpy: 0.0020017623901367188[s] 	 scipy: 0.0029969215393066406[s]
matrix size: 96 	 crout: 0.07200288772583008[s] 	 doolittle: 0.19199728965759277[s] 	 cholesky: 0.09900212287902832[s] 	 numpy: 0.003998517990112305[s] 	 scipy: 0.00500035285949707[s]
matrix size: 51 	 crout: 0.017000913619995117[s] 	 doolittle: 0.03699851036071777[s] 	 cholesky: 0.02100062370300293[s] 	 numpy: 0.0019989013671875[s] 	 scipy: 0.0019998550415039062[s]
matrix size: 96 	 crout: 0.07100129127502441[s] 	 doolittle: 0.16899871826171875[s] 	 cholesky: 0.0989985466003418[s] 	 numpy: 0.00400090217590332[s] 	 scipy: 0.0040013790130615234[s]
matrix size: 86 	 crout: 0.05299997329711914[s] 	 doolittle: 0.12800192832946777[s] 	 cholesky: 0.0749976634979248[s] 	 numpy: 0.003997802734375[s] 	 scipy: 0.004003763198852539[s]
matrix size: 49 	 crout: 0.012998104095458984[s] 	 doolittle: 0.030999183654785156[s] 	 cholesky: 0.019999027252197266[s] 	 numpy: 0.002001523971557617[s] 	 scipy: 0.0010001659393310547[s]
matrix size: 26 	 crout: 0.003999948501586914[s] 	 doolittle: 0.00800013542175293[s] 	 cholesky: 0.0069997310638427734[s] 	 numpy: 0.0[s] 	 scipy: 0.002012491226196289[s]
